simulation_id,scenario_name,truth_model,participant_id,trial_id,display_size,paradigm,exposure_ms,shown_letters,response_letters,n_shown,n_reported,n_correct,n_incorrect,replication_id,unit_seed,trials_per_cell,run_block
150,S06_new_strongVar,new,150,249,4,partial,40,YEWC,C,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,250,4,partial,40,DPMC,M,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,251,4,partial,40,EHTX,E,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,252,4,partial,40,CMAD,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,253,4,partial,40,HSYA,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,254,4,partial,40,SYJC,S,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,255,4,partial,40,CLNS,N,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,256,4,partial,40,LWMN,LW,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,257,4,partial,40,MNZC,C,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,258,4,partial,40,WSFD,S,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,259,4,partial,40,KXUD,U,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,260,4,partial,40,BTJG,B,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,261,4,partial,40,ELGF,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,262,4,partial,40,SJVY,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,263,4,partial,40,BKFU,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,264,4,partial,40,ACBE,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,265,4,partial,40,LDBH,LD,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,266,4,partial,40,SMBQ,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,267,4,partial,40,HTDA,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,268,4,partial,40,VSEJ,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,269,4,partial,40,WAHC,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,270,4,partial,40,EDBQ,Q,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,271,4,partial,60,LVKF,K,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,272,4,partial,60,AHRU,R,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,273,4,partial,60,WBQP,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,274,4,partial,60,UAKB,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,275,4,partial,60,GBHA,HB,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,276,4,partial,60,CJFW,F,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,277,4,partial,60,JVLR,LV,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,278,4,partial,60,VCWA,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,279,4,partial,60,TZQR,T,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,280,4,partial,60,ZAEQ,Z,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,281,4,partial,60,UJVZ,J,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,282,4,partial,60,SKJT,JTK,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,283,4,partial,60,UDEM,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,284,4,partial,60,EGDZ,DZ,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,285,4,partial,60,YKGB,BK,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,286,4,partial,60,RAUJ,UJ,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,287,4,partial,60,CGNZ,C,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,288,4,partial,60,GQVB,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,289,4,partial,60,UCZT,UCTZ,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,290,4,partial,60,FNGQ,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,291,4,partial,60,HJYA,AJ,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,292,4,partial,60,WXYB,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,293,4,partial,60,CYRL,Y,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,294,4,partial,60,BPDV,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,295,4,partial,60,MQBZ,ZM,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,296,4,partial,60,SNUA,ASN,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,297,4,partial,60,VQCR,RQC,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,298,4,partial,60,KBPC,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,299,4,partial,60,DYNF,D,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,300,4,partial,60,SMDB,S,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,301,4,partial,80,LTFD,DT,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,302,4,partial,80,YVGM,G,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,303,4,partial,80,QZJB,BQ,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,304,4,partial,80,UPQX,PUX,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,305,4,partial,80,PQMS,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,306,4,partial,80,UCGV,VG,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,307,4,partial,80,BCEU,B,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,308,4,partial,80,LNET,LE,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,309,4,partial,80,GHQP,QGH,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,310,4,partial,80,SEHF,FE,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,311,4,partial,80,JDHN,HD,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,312,4,partial,80,QGXC,XC,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,313,4,partial,80,KBWE,B,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,314,4,partial,80,KEVY,EK,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,315,4,partial,80,UFKH,U,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,316,4,partial,80,HDBC,H,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,317,4,partial,80,WVEJ,JVE,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,318,4,partial,80,TUXV,VTX,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,319,4,partial,80,TWSB,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,320,4,partial,80,HDYU,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,321,4,partial,80,LNJK,KLJ,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,322,4,partial,80,BDSH,BSDH,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,323,4,partial,80,NHPL,NLH,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,324,4,partial,80,YFSC,F,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,325,4,partial,80,EBZQ,Q,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,326,4,partial,80,FPJM,JF,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,327,4,partial,80,FUJK,JFK,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,328,4,partial,80,EAGF,GF,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,329,4,partial,80,RWZD,WZD,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,330,4,partial,80,YDFN,NDY,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,331,4,partial,120,PMTY,TYP,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,332,4,partial,120,EFQG,F,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,333,4,partial,120,BGDU,GU,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,334,4,partial,120,JNMD,MD,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,335,4,partial,120,BFUS,FS,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,336,4,partial,120,RDKT,TDRK,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,337,4,partial,120,SEDG,DESG,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,338,4,partial,120,PYFS,PFY,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,339,4,partial,120,QEWU,UQ,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,340,4,partial,120,MFHD,M,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,341,4,partial,120,WZNE,ENW,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,342,4,partial,120,YGXV,VYG,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,343,4,partial,120,BGDV,B,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,344,4,partial,120,VCKD,DV,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,345,4,partial,120,LVMK,MVK,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,346,4,partial,120,TXDG,D,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,347,4,partial,120,GFRK,KF,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,348,4,partial,120,HMWP,MPWH,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,349,4,partial,120,DZHJ,D,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,350,4,partial,120,FDBT,TDB,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,351,4,partial,120,WYLM,MWYL,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,352,4,partial,120,KYJQ,KJY,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,353,4,partial,120,NYWV,Y,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,354,4,partial,120,TSFN,SNT,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,355,4,partial,120,MFDU,F,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,356,4,partial,120,AEWF,WAF,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,357,4,partial,120,ZKJM,MZK,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,358,4,partial,120,XDLR,RX,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,359,4,partial,120,QYCN,CQNY,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,360,4,partial,120,XQCM,MQ,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,361,4,partial,180,ZVNC,CZN,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,362,4,partial,180,QAML,MLAQ,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,363,4,partial,180,BNAX,XNBA,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,364,4,partial,180,VQEU,EVU,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,365,4,partial,180,JGUB,JG,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,366,4,partial,180,LCAQ,QA,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,367,4,partial,180,JMYZ,J,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,368,4,partial,180,ZHJF,HZF,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,369,4,partial,180,FCPZ,PFZC,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,370,4,partial,180,EJVY,JEVY,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,371,4,partial,180,KAPZ,PKAZ,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,372,4,partial,180,JVRP,JRV,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,373,4,partial,180,WCUB,WCB,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,374,4,partial,180,NCPR,RPN,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,375,4,partial,180,FDVC,DFC,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,376,4,partial,180,ZFAU,ZF,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,377,4,partial,180,QTDA,DATQ,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,378,4,partial,180,TVKP,VKT,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,379,4,partial,180,UKTC,TUC,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,380,4,partial,180,BNMA,BM,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,381,4,partial,180,KNMS,K,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,382,4,partial,180,FQMY,YMQF,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,383,4,partial,180,XDGU,DGUX,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,384,4,partial,180,NGZM,-,4,0,0,4,25,898314033,30,main
150,S06_new_strongVar,new,150,385,4,partial,180,SVBA,VAB,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,386,4,partial,180,MPHA,H,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,387,4,partial,180,MLPC,PMC,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,388,4,partial,180,JYUE,UJE,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,389,4,partial,180,MNWP,NWPM,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,390,4,partial,180,UWCB,UBCW,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,391,4,partial,260,GQTL,LGTQ,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,392,4,partial,260,EPYR,RYPE,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,393,4,partial,260,SVPX,V,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,394,4,partial,260,FZQD,ZFDQ,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,395,4,partial,260,UPKC,UKP,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,396,4,partial,260,JUNW,JUW,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,397,4,partial,260,ASQV,SAQ,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,398,4,partial,260,PHSJ,JPS,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,399,4,partial,260,YCTA,ACYT,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,400,4,partial,260,JLCS,JLC,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,401,4,partial,260,EXTG,GXT,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,402,4,partial,260,BDAR,DBA,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,403,4,partial,260,GXFN,GNF,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,404,4,partial,260,RXVW,VXRW,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,405,4,partial,260,TNVC,CTVN,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,406,4,partial,260,MVSN,VSM,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,407,4,partial,260,JVXB,JXBV,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,408,4,partial,260,LPBK,KPL,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,409,4,partial,260,JUME,EUJ,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,410,4,partial,260,NGUF,UF,4,2,2,2,25,898314033,30,main
150,S06_new_strongVar,new,150,411,4,partial,260,ADVN,ADNV,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,412,4,partial,260,JBFD,FJBD,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,413,4,partial,260,DMZB,M,4,1,1,3,25,898314033,30,main
150,S06_new_strongVar,new,150,414,4,partial,260,FRTV,RTF,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,415,4,partial,260,RZWD,DWR,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,416,4,partial,260,LRTY,RTYL,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,417,4,partial,260,UFLN,NUF,4,3,3,1,25,898314033,30,main
150,S06_new_strongVar,new,150,418,4,partial,260,BCYD,BDCY,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,419,4,partial,260,GPNR,RNPG,4,4,4,0,25,898314033,30,main
150,S06_new_strongVar,new,150,420,4,partial,260,GVCB,CBV,4,3,3,1,25,898314033,30,main
151,S07_t0var_moderate,t0var,151,1,6,whole,20,GETXLP,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,2,6,whole,20,ESMWHP,M,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,3,6,whole,20,ZRLBAK,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,4,6,whole,20,LWSPCX,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,5,6,whole,20,QMHDNL,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,6,6,whole,20,KRXSCA,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,7,6,whole,20,WYUZQH,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,8,6,whole,20,CPBJGQ,G,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,9,6,whole,20,NQSVMR,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,10,6,whole,20,MGEQUS,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,11,6,whole,20,GSXFHR,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,12,6,whole,20,YMDBKN,YB,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,13,6,whole,20,NZQVKH,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,14,6,whole,20,RDMYLV,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,15,6,whole,20,UFZHET,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,16,6,whole,20,KCSYNR,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,17,6,whole,20,AEDWHN,WDA,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,18,6,whole,20,GMKQZE,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,19,6,whole,20,LWEHQZ,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,20,6,whole,20,MZNTXC,M,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,21,6,whole,20,CKRYAG,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,22,6,whole,20,BFRAQJ,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,23,6,whole,20,VRZPUT,P,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,24,6,whole,20,YMLWKQ,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,25,6,whole,20,RKWUEX,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,26,6,whole,20,NPBEHV,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,27,6,whole,20,MJHYQE,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,28,6,whole,20,WMSHGX,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,29,6,whole,20,FPERDS,D,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,30,6,whole,20,STYJDF,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,31,6,whole,40,SQFMKT,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,32,6,whole,40,ANEYBS,YB,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,33,6,whole,40,ZPECVL,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,34,6,whole,40,NBKJEQ,K,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,35,6,whole,40,PVGDJM,J,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,36,6,whole,40,RLWNSK,K,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,37,6,whole,40,JQVKTL,T,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,38,6,whole,40,VLHNBA,N,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,39,6,whole,40,SDFAPV,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,40,6,whole,40,HZSTMA,S,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,41,6,whole,40,AEPQMD,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,42,6,whole,40,EAKCVR,E,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,43,6,whole,40,NVZRXY,N,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,44,6,whole,40,KVNYSH,SNH,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,45,6,whole,40,JERSPX,SP,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,46,6,whole,40,UVGPHE,G,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,47,6,whole,40,UAXSZC,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,48,6,whole,40,HRCAXL,A,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,49,6,whole,40,WQDUGV,D,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,50,6,whole,40,FXRSKZ,Z,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,51,6,whole,40,XFQUEC,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,52,6,whole,40,VZCKUH,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,53,6,whole,40,DNKZRY,K,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,54,6,whole,40,RXMGJA,GJ,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,55,6,whole,40,QBVKRS,Q,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,56,6,whole,40,WRMBXP,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,57,6,whole,40,DNTWZB,Z,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,58,6,whole,40,KFUYME,M,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,59,6,whole,40,SKMECL,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,60,6,whole,40,PDSLEM,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,61,6,whole,60,TYZBFN,ZY,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,62,6,whole,60,JVPLCM,LVP,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,63,6,whole,60,GFAEYR,FR,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,64,6,whole,60,QLZPSW,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,65,6,whole,60,XVCULE,U,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,66,6,whole,60,KFSQDW,SF,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,67,6,whole,60,RFDESL,LER,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,68,6,whole,60,XCSKWM,M,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,69,6,whole,60,PLSMVZ,VL,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,70,6,whole,60,WHXYVU,UVW,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,71,6,whole,60,EXFRNZ,ZR,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,72,6,whole,60,VMUSZQ,ZMS,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,73,6,whole,60,LNARBE,N,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,74,6,whole,60,JTHYMU,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,75,6,whole,60,MWRAVD,RV,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,76,6,whole,60,ZVBHWX,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,77,6,whole,60,TUYPFS,-,6,0,0,6,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,78,6,whole,60,VKZRSG,GK,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,79,6,whole,60,LBGQXC,GQC,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,80,6,whole,60,GAVEMU,GM,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,81,6,whole,60,TCSBJW,TJC,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,82,6,whole,60,QFNPDR,QNF,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,83,6,whole,60,QKSBXN,QN,6,2,2,4,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,84,6,whole,60,ACSPUN,SAN,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,85,6,whole,60,JBKEAU,BUK,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,86,6,whole,60,QKXRST,Q,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,87,6,whole,60,NLAFRJ,FLR,6,3,3,3,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,88,6,whole,60,CDBNUV,N,6,1,1,5,1,3693240280,30,main
151,S07_t0var_moderate,t0var,151,89,6,whole,60,LCRNDM,LM,6,2,2,4,1,3693240280,30,main
